Round,Accuracy (%),nt
0,0,0
0,0,1
0,0,2
0,0,3
0,0,4
0,0,5
0,0,6
0,0,7
0,0,8
0,0,9
0,0,10
0,0,11
0,0,12
0,0,13
0,0,14
0,0,15
0,0,16
0,0,17
0,0,18
0,0,19
0,0,20
0,0,21
0,0,22
0,0,23
0,0,24
0,0,25
0,0,26
0,0,27
0,0,28
0,0,29
0,0,30
0,0,31
0,0,32
0,0,33
0,0,34
0,0,35
0,0,36
0,0,37
0,0,38
0,0,39
0,0,40
0,0,41
0,0,42
0,0,43
0,0,44
0,0,45
0,0,46
0,0,47
0,0,48
0,0,49
0,0,50
1,0.19378587696345992,0
1,0.10344920888411811,1
1,0,2
1,0,3
1,0,4
1,0,5
1,0,6
1,0,7
1,0,8
1,0,9
1,0,10
1,0,11
1,0,12
1,0,13
1,0,14
1,0,15
1,0,16
1,0,17
1,0,18
1,0,19
1,0,20
1,0,21
1,0,22
1,0,23
1,0,24
1,0,25
1,0,26
1,0,27
1,0,28
1,0,29
1,0,30
1,0,31
1,0,32
1,0,33
1,0,34
1,0,35
1,0,36
1,0,37
1,0,38
1,0,39
1,0,40
1,0,41
1,0,42
1,0,43
1,0,44
1,0,45
1,0,46
1,0,47
1,0,48
1,0,49
1,0,50
2,0.18447005501370914,0
2,0.08184183721174218,1
2,0.10460770282580653,2
2,0,3
2,0,4
2,0,5
2,0,6
2,0,7
2,0,8
2,0,9
2,0,10
2,0,11
2,0,12
2,0,13
2,0,14
2,0,15
2,0,16
2,0,17
2,0,18
2,0,19
2,0,20
2,0,21
2,0,22
2,0,23
2,0,24
2,0,25
2,0,26
2,0,27
2,0,28
2,0,29
2,0,30
2,0,31
2,0,32
2,0,33
2,0,34
2,0,35
2,0,36
2,0,37
2,0,38
2,0,39
2,0,40
2,0,41
2,0,42
2,0,43
2,0,44
2,0,45
2,0,46
2,0,47
2,0,48
2,0,49
2,0,50
3,0.26031442950524847,0
3,0.19687584832050894,1
3,0.06399857240193374,2
3,0.10469021233305086,3
3,0,4
3,0,5
3,0,6
3,0,7
3,0,8
3,0,9
3,0,10
3,0,11
3,0,12
3,0,13
3,0,14
3,0,15
3,0,16
3,0,17
3,0,18
3,0,19
3,0,20
3,0,21
3,0,22
3,0,23
3,0,24
3,0,25
3,0,26
3,0,27
3,0,28
3,0,29
3,0,30
3,0,31
3,0,32
3,0,33
3,0,34
3,0,35
3,0,36
3,0,37
3,0,38
3,0,39
3,0,40
3,0,41
3,0,42
3,0,43
3,0,44
3,0,45
3,0,46
3,0,47
3,0,48
3,0,49
3,0,50
4,0.23624096848127407,0
4,0.1595500560550799,1
4,0.28505745446616154,2
4,0.13354531001589826,3
4,0.13326837402728026,4
4,0,5
4,0,6
4,0,7
4,0,8
4,0,9
4,0,10
4,0,11
4,0,12
4,0,13
4,0,14
4,0,15
4,0,16
4,0,17
4,0,18
4,0,19
4,0,20
4,0,21
4,0,22
4,0,23
4,0,24
4,0,25
4,0,26
4,0,27
4,0,28
4,0,29
4,0,30
4,0,31
4,0,32
4,0,33
4,0,34
4,0,35
4,0,36
4,0,37
4,0,38
4,0,39
4,0,40
4,0,41
4,0,42
4,0,43
4,0,44
4,0,45
4,0,46
4,0,47
4,0,48
4,0,49
4,0,50
5,0.2503272709901885,0
5,0.17621662944258118,1
5,0.23069205936433365,2
5,0.1618148060902185,3
5,0,4
5,0.18085892372585366,5
5,0,6
5,0,7
5,0,8
5,0,9
5,0,10
5,0,11
5,0,12
5,0,13
5,0,14
5,0,15
5,0,16
5,0,17
5,0,18
5,0,19
5,0,20
5,0,21
5,0,22
5,0,23
5,0,24
5,0,25
5,0,26
5,0,27
5,0,28
5,0,29
5,0,30
5,0,31
5,0,32
5,0,33
5,0,34
5,0,35
5,0,36
5,0,37
5,0,38
5,0,39
5,0,40
5,0,41
5,0,42
5,0,43
5,0,44
5,0,45
5,0,46
5,0,47
5,0,48
5,0,49
5,0,50
6,0.2681379862430804,0
6,0.2649566862296111,1
6,0.234805418452168,2
6,0.2692776444948058,3
6,0.3889695210449927,4
6,0,5
6,0.16129335590123856,6
6,0,7
6,0,8
6,0,9
6,0,10
6,0,11
6,0,12
6,0,13
6,0,14
6,0,15
6,0,16
6,0,17
6,0,18
6,0,19
6,0,20
6,0,21
6,0,22
6,0,23
6,0,24
6,0,25
6,0,26
6,0,27
6,0,28
6,0,29
6,0,30
6,0,31
6,0,32
6,0,33
6,0,34
6,0,35
6,0,36
6,0,37
6,0,38
6,0,39
6,0,40
6,0,41
6,0,42
6,0,43
6,0,44
6,0,45
6,0,46
6,0,47
6,0,48
6,0,49
6,0,50
7,0.3121869459892115,0
7,0.23012853204760533,1
7,0.24849748523903892,2
7,0.2100751249257109,3
7,0.21850584767291376,4
7,0.34252539912917274,5
7,0,6
7,0.26535087719298245,7
7,0,8
7,0,9
7,0,10
7,0,11
7,0,12
7,0,13
7,0,14
7,0,15
7,0,16
7,0,17
7,0,18
7,0,19
7,0,20
7,0,21
7,0,22
7,0,23
7,0,24
7,0,25
7,0,26
7,0,27
7,0,28
7,0,29
7,0,30
7,0,31
7,0,32
7,0,33
7,0,34
7,0,35
7,0,36
7,0,37
7,0,38
7,0,39
7,0,40
7,0,41
7,0,42
7,0,43
7,0,44
7,0,45
7,0,46
7,0,47
7,0,48
7,0,49
7,0,50
8,0.3118684383376498,0
8,0.21013668830403798,1
8,0.23284838485884832,2
8,0.20500076610740825,3
8,0.11068338837449601,4
8,0.14581436035086037,5
8,0.45863570391872277,6
8,0,7
8,0,8
8,0,9
8,0,10
8,0,11
8,0,12
8,0,13
8,0,14
8,0,15
8,0,16
8,0,17
8,0,18
8,0,19
8,0,20
8,0,21
8,0,22
8,0,23
8,0,24
8,0,25
8,0,26
8,0,27
8,0,28
8,0,29
8,0,30
8,0,31
8,0,32
8,0,33
8,0,34
8,0,35
8,0,36
8,0,37
8,0,38
8,0,39
8,0,40
8,0,41
8,0,42
8,0,43
8,0,44
8,0,45
8,0,46
8,0,47
8,0,48
8,0,49
8,0,50
9,0.2905244965126757,0
9,0.2830448922657614,1
9,0.20236622547421543,2
9,0.32275864533858595,3
9,0.26863556270589134,4
9,0.14605975704705368,5
9,0.19959677419354838,6
9,0,7
9,0,8
9,0,9
9,0,10
9,0,11
9,0,12
9,0,13
9,0,14
9,0,15
9,0,16
9,0,17
9,0,18
9,0,19
9,0,20
9,0,21
9,0,22
9,0,23
9,0,24
9,0,25
9,0,26
9,0,27
9,0,28
9,0,29
9,0,30
9,0,31
9,0,32
9,0,33
9,0,34
9,0,35
9,0,36
9,0,37
9,0,38
9,0,39
9,0,40
9,0,41
9,0,42
9,0,43
9,0,44
9,0,45
9,0,46
9,0,47
9,0,48
9,0,49
9,0,50
10,0.33699449484401195,0
10,0.30185422412352036,1
10,0.33178542347429757,2
10,0.17097985408958177,3
10,0,4
10,0.29060129855205696,5
10,0.12792511700468018,6
10,0.1875,7
10,0,8
10,0,9
10,0,10
10,0,11
10,0,12
10,0,13
10,0,14
10,0,15
10,0,16
10,0,17
10,0,18
10,0,19
10,0,20
10,0,21
10,0,22
10,0,23
10,0,24
10,0,25
10,0,26
10,0,27
10,0,28
10,0,29
10,0,30
10,0,31
10,0,32
10,0,33
10,0,34
10,0,35
10,0,36
10,0,37
10,0,38
10,0,39
10,0,40
10,0,41
10,0,42
10,0,43
10,0,44
10,0,45
10,0,46
10,0,47
10,0,48
10,0,49
10,0,50
11,0.3257655857361346,0
11,0.24664478405531307,1
11,0.24663958681716727,2
11,0.24943806932450016,3
11,0.3001531393568147,4
11,0,5
11,0.34210526315789475,6
11,0.22932917316692666,7
11,0,8
11,0,9
11,0,10
11,0,11
11,0,12
11,0,13
11,0,14
11,0,15
11,0,16
11,0,17
11,0,18
11,0,19
11,0,20
11,0,21
11,0,22
11,0,23
11,0,24
11,0,25
11,0,26
11,0,27
11,0,28
11,0,29
11,0,30
11,0,31
11,0,32
11,0,33
11,0,34
11,0,35
11,0,36
11,0,37
11,0,38
11,0,39
11,0,40
11,0,41
11,0,42
11,0,43
11,0,44
11,0,45
11,0,46
11,0,47
11,0,48
11,0,49
11,0,50
12,0.34479738235669527,0
12,0.21152989409289186,1
12,0.32807833131555997,2
12,0.46008708272859217,3
12,0.3966526395249925,4
12,0.14701378254211334,5
12,0,6
12,0,7
12,0.11544461778471139,8
12,0,9
12,0,10
12,0,11
12,0,12
12,0,13
12,0,14
12,0,15
12,0,16
12,0,17
12,0,18
12,0,19
12,0,20
12,0,21
12,0,22
12,0,23
12,0,24
12,0,25
12,0,26
12,0,27
12,0,28
12,0,29
12,0,30
12,0,31
12,0,32
12,0,33
12,0,34
12,0,35
12,0,36
12,0,37
12,0,38
12,0,39
12,0,40
12,0,41
12,0,42
12,0,43
12,0,44
12,0,45
12,0,46
12,0,47
12,0,48
12,0,49
12,0,50
13,0.3446702530354227,0
13,0.33269514358177543,1
13,0.2114440597672927,2
13,0.2920643481727619,3
13,0,4
13,0.2820976491862568,5
13,0.12098009188361408,6
13,0,7
13,0,8
13,0,9
13,0,10
13,0,11
13,0,12
13,0,13
13,0,14
13,0,15
13,0,16
13,0,17
13,0,18
13,0,19
13,0,20
13,0,21
13,0,22
13,0,23
13,0,24
13,0,25
13,0,26
13,0,27
13,0,28
13,0,29
13,0,30
13,0,31
13,0,32
13,0,33
13,0,34
13,0,35
13,0,36
13,0,37
13,0,38
13,0,39
13,0,40
13,0,41
13,0,42
13,0,43
13,0,44
13,0,45
13,0,46
13,0,47
13,0,48
13,0,49
13,0,50
14,0.39406373372747283,0
14,0.3376626854578901,1
14,0.33377381646508075,2
14,0.26729243098390426,3
14,0.4301086111805785,4
14,0,5
14,0.3508137432188065,6
14,0.26186830015313933,7
14,0,8
14,0,9
14,0,10
14,0,11
14,0,12
14,0,13
14,0,14
14,0,15
14,0,16
14,0,17
14,0,18
14,0,19
14,0,20
14,0,21
14,0,22
14,0,23
14,0,24
14,0,25
14,0,26
14,0,27
14,0,28
14,0,29
14,0,30
14,0,31
14,0,32
14,0,33
14,0,34
14,0,35
14,0,36
14,0,37
14,0,38
14,0,39
14,0,40
14,0,41
14,0,42
14,0,43
14,0,44
14,0,45
14,0,46
14,0,47
14,0,48
14,0,49
14,0,50
15,0.38328568364102633,0
15,0.3031302673791343,1
15,0.1690626218798752,2
